0.0,0.0,0.0,0.0
0.20667195320129395,0.062320118452981,0.0,0.0,0.8100211082078244,-0.4812158472226845,2.468676377828463,0.35298614316096605,2.4379597099174295,1.6280127807205265,1,3,4
0.4180588722229004,0.05201196683632097,-0.008032067772021562,0.006217718080942793,0.8037421417909014,-0.48394108242932693,2.4738020358828585,0.3591532041432293,2.4421879883660886,1.6317477990686746,1,3,4
0.6341907978057861,0.05268927606083485,-0.005880072428881976,0.00535805987156942,0.8021540644259345,-0.484008749019305,2.4760139658942095,0.36145928705690833,2.440304073014721,1.6334470183741625,1.8185652980299858,-0.4720085785529297,1,3,4,2
0.8518970012664795,0.05005123010424804,-0.007837366740884153,0.006981733727520647,0.8018109696018832,-0.4841966541046503,2.4762555527509984,0.36197745237916035,2.4399315210493526,1.6343683877105055,1.8207166301619058,-0.47127776852637954,1,3,4,2
1.0721449851989746,0.016616841188929463,0.027573791022070387,0.0052981113074153105,0.801972681131571,-0.48451845840051555,2.4755928345997655,0.3617231793476065,2.440244319098333,1.6351208731756026,1.8215034556816754,-0.47122195320206023,1,3,4,2
1.2873549461364746,0.27578263114953583,0.04883687386691961,-0.042341505857151074,0.8006622280851152,-0.486154852040892,2.4768057752947117,0.35448132942132526,2.4442999620966828,1.6289921105998966,1.8156299530308286,-0.47953265684685853,1,3,4,2
1.499497890472412,0.3197798859223556,0.002797591108027544,-0.034695352603775056,0.7965480116647489,-0.4916584990400712,2.478252202550273,0.34332910893073704,2.4518782472922194,1.6237760933936978,1.8179095785623787,-0.4882897852145339,1,3,4,2
1.7106997966766357,0.3486588008312934,-0.009136058380404245,-0.011718098965220667,0.7896114626060184,-0.49970542901040577,2.4820151134907182,0.326424999967414,2.462589321488472,1.6151386663383143,1.8175626950196369,-0.50270223861583,1,3,4,2
1.9216217994689941,0.4797163951155141,-0.03899076808170447,0.007288468355960764,0.7883534622651843,-0.5013495406176544,2.482823415299892,0.3206525159361331,2.463738575210485,1.6153326363259903,1.8145827732022302,-0.5124586065182,1,3,4,2
2.137356996536255,0.5618399971126081,-0.006383865789575973,0.008202844538620385,0.7879965853588453,-0.501823169548931,2.4830744577317896,0.31897055614593256,2.4649206594329467,1.6136637939258833,1.8142233752833938,-0.513679787305374,1,3,4,2
2.3462789058685303,0.7069374615984237,-0.01880580851222905,0.044102786273509956,0.7883895043256993,-0.5013016712684272,2.4827980774060134,0.32082242986897713,2.4636183104788096,1.6155028538241718,1.8146187944465209,-0.5123368139029947,1,3,4,2
2.5566468238830566,0.838919929956344,-0.07242750128124237,0.056455796835076955,0.7885243058773301,-0.502478677848187,2.4813983465424183,0.31736248944576906,2.4604776108860764,1.625679072329181,1.8129098386383846,-0.5267682459140941,1,3,4,2
2.772507905960083,0.972356124364112,-0.08725456421147496,0.07545038300008422,0.7804534586181502,-0.514159598322282,2.486382700185347,0.2744813460380088,2.4840685954031345,1.5968910869454933,1.8032373283671443,-0.5656039834727395,1,3,4,2
2.9836788177490234,1.1290757966395721,-0.05266309822795472,0.10357304362941959,0.7745821682988823,-0.5239768674131761,2.4893541924051727,0.23594460585484725,2.503134243923615,1.5754259492119782,1.7975411618853863,-0.596726904101755,1,3,4,2
3.1961498260498047,1.2492551493761326,-0.05348406550392666,0.04840216482278696,0.7684102055697553,-0.5321023857780565,2.4939492936796324,0.20499825997433402,2.520090950676066,1.5530892348332692,1.7899943706838848,-0.6221697492819733,1,3,4,2
3.4080519676208496,1.4051271158641057,-0.010372114287835825,0.16304555151876768,0.7714267006040224,-0.5281577864372392,2.4912591201205023,0.22303839477551088,2.5121871977550705,1.5638467556310622,1.7931617483886748,-0.6118523972530211,1,3,4,2
3.6277618408203125,1.4233315768995436,0.01135466275134752,0.23191331801992424,0.7729327745853197,-0.5261181315790497,2.4897415044883973,0.23404308032345647,2.508897761260913,1.5679938624287548,1.7946877158493142,-0.6065321910619145,1,3,4,2
3.8389837741851807,1.4280469980231272,-0.007234077258157001,0.2553643549485864,0.773772239895016,-0.5249924302649212,2.4889256210490784,0.23984051252079394,2.506945616061848,1.570525612378335,1.795544062479866,-0.6036041592654625,1,3,4,2
4.054973840713501,1.4151816688535324,-0.023871944272216374,0.3007101492108204,0.7741775986322454,-0.5244506047681692,2.488521392508972,0.24270254669023006,2.5060405903100547,1.5716891126793309,1.7959605867765287,-0.6021914907290967,1,3,4,2
4.2621119022369385,1.3812952404085352,-0.004109734746426438,0.412884912900569,0.7741220378081748,-0.5245250926820871,2.488559147459403,0.24244420143043205,2.5062308457192435,1.5714199347588984,1.795906180732088,-0.6023801989361945,1,3,4,2
4.470435857772827,1.3681645618401055,-0.03482116827340521,0.5137825724026693,0.7741087878592215,-0.524542853528292,2.4885683384971196,0.2423811741871554,2.506275514560527,1.571356905484969,1.795893177299114,-0.6024252526041726,1,3,4,2
4.682118892669678,1.3220879029511232,-0.0128152148232588,0.5986992279555692,0.7739425002601253,-0.5247657910950604,2.4886837252107323,0.24159005977267375,2.5068362071866637,1.57056577325489,1.795729983842594,-0.6029907630894047,1.5999651897430882,2.4940153917037358,1,3,4,2,5
4.89090895652771,1.2791836933979637,0.00015406813813992684,0.7097380641808686,0.7739432678845539,-0.5247647620749584,2.4886831926905035,0.2415937113682793,2.50683361923515,1.5705694249327462,1.7957307371852187,-0.6029881528303952,1.6000273907008962,2.4939497124463585,1,3,4,2,5
5.1037938594818115,1.2541928199674408,-0.033702754648965674,0.8135923242057369,0.7738974275003359,-0.5248262082200932,2.488714990162696,0.2413756586865632,2.506988156357799,1.5703513673377631,1.795685749633389,-0.6031440223190645,1.6008936654818116,2.4940472235569127,1,3,4,2,5
5.31126594543457,1.2327169532465223,-0.030550775017753665,0.9212408947172309,0.7739215032348284,-0.5247939362158036,2.488698289877319,0.2414901816898188,2.5069069922314915,1.5704658929215054,1.7957093774535262,-0.6030621584235234,1.600438697199452,2.4939960044973795,1,3,4,2,5
5.518826961517334,1.2078492251701034,-0.03566575759023942,1.0251745469260323,0.773918179939144,-0.5247983908841594,2.488700595102372,0.24147437349910247,2.5069181957273092,1.5704500843745912,1.795706115985731,-0.6030734585120358,1.6005014987776376,2.494003074524101,1,3,4,2,5
5.7287797927856445,1.1935808074327139,-0.07321029448376234,1.1203623200059774,0.7738629832088694,-0.524872378621345,2.4887388826631422,0.24121181472554193,2.5071042749677632,1.5701875196849315,1.795651946156956,-0.6032611420638213,1.6015445723109765,2.4941205008367153,1,3,4,2,5
5.939824819564819,1.2657735554114617,-0.16722867528935556,1.2540453093633446,0.7739158822246607,-0.5248021630329545,2.488655881307471,0.2418139522380487,2.507099655760411,1.5701515412564608,1.7957109974432808,-0.6030686339635012,1.5842426194121721,2.4941848577356764,0.35932237861504723,2.495910080289852,1,3,4,2,5,7
6.15207576751709,1.2737062483351425,-0.19212526950833234,1.3499263970971094,0.7746623298978448,-0.5238021988002569,2.488097960227928,0.24566871734733942,2.5047340965098805,1.5734526286977042,1.79644975289106,-0.6005196032512214,1.5339597054863268,2.484796128325372,0.3168160998134589,2.4176463317666883,1,3,4,2,5,7
6.373600959777832,1.3028794059242756,-0.20584322120617443,1.39230637440345,0.7757101861180824,-0.5223979287005291,2.4873504251397605,0.25080984000803097,2.501279330120554,1.5783084671177532,1.7974813068969577,-0.5969510020848655,1.4998865445717935,2.480255797842993,0.28229142445795824,2.3775240455397855,1,3,4,2,5,7
6.587421894073486,1.304596080207641,-0.2417825527947622,1.436937407403191,0.7764520799449856,-0.5214035993729881,2.486826945745523,0.25440598804861325,2.4988115606372303,1.5817824577102653,1.7982107653715855,-0.5944259578595816,1.4827239679140838,2.4788240138054287,0.2668606214035287,2.3570022628736127,1,3,4,2,5,7
6.800995826721191,1.2556828438912417,-0.21731194440154772,1.5029706133026168,0.7766807485118294,-0.5210970997310126,2.4866672459641963,0.2555019192975676,2.4980447467169995,1.5828634685615213,1.7984353467961292,-0.5936481304094142,1.478796439529,2.4786639808822204,0.26300537222747183,2.3526251987490823,1,3,4,2,5,7
7.008551836013794,1.2096908042606491,-0.17112412302907404,1.5622585249173027,0.7766807485118294,-0.5210970997310126,2.4866672459641963,0.2555019192975676,2.4980447467169995,1.5828634685615213,1.7984353467961292,-0.5936481304094142,1.478796439529,2.4786639808822204,0.26300537222747183,2.3526251987490823,1,3,4,2,5,7
7.213369846343994,1.1917069472392563,-0.07068419741040241,1.5629907583062919,0.7766807485118294,-0.5210970997310126,2.4866672459641963,0.2555019192975676,2.4980447467169995,1.5828634685615213,1.7984353467961292,-0.5936481304094142,1.478796439529,2.4786639808822204,0.26300537222747183,2.3526251987490823,1,3,4,2,5,7
7.4238739013671875,1.1265961350740932,-0.2856923953007748,1.7194886773093891,0.7436121170149887,-0.5654275699626035,2.509339217045218,0.10021798337763743,2.610525756507528,1.4239043471341504,1.766023023402198,-0.7060178601661661,1.7048374552979277,2.432405888979387,0.509119747582113,2.4769222905403745,-0.2611870907488466,1.9164386291037847,1,3,4,2,5,7,8
7.637358903884888,1.196626538095532,-0.2724243708612347,1.737594792547922,0.7348286766090608,-0.5772022567269106,2.515362387068947,0.058963100558580755,2.6403971304911353,1.3816909377327238,1.757413708145946,-0.7358649061696656,1.7699324607733955,2.421794762030129,0.5707036319342568,2.511310557356781,-0.21209408167155466,1.9429428219204075,1,3,4,2,5,7,8
7.845644950866699,0.8855575724793442,-0.11729789226557095,1.8015492286921788,0.7337385172336394,-0.578663739377436,2.5161048166205964,0.05388158882492237,2.644123845246551,1.3764197810839256,1.756345951338265,-0.739567959275533,1.767125828541178,2.417179739914599,0.5832827498272097,2.509784812205871,-0.18948731298790267,1.9388584500968942,1,3,4,2,5,7,8
8.057832956314087,0.9496473109572835,-0.06180865678510769,1.7433223375672677,0.7238704155990319,-0.5918925196342419,2.5228721537907837,0.007529726274627026,2.677683091999756,1.3289951099905177,1.7466734325067836,-0.7731010167905709,1.8414167485480966,2.4056411750210267,0.6517806088286908,2.548759021986522,-0.24194450381965507,1.9473326894474945,1,3,4,2,5,7,8
8.264540910720825,0.8763348956659303,0.04147417762505819,1.7420589442014227,0.7235077069352976,-0.5923787450741838,2.5231213586897794,0.005822490114122497,2.6789148226125836,1.3272548979856098,1.7463178403416793,-0.7743336722758982,1.8451421949972409,2.4055184995973207,0.6538446196300425,2.5507204744177314,-0.24182586336396897,1.9496506183395501,1,3,4,2,5,7,8
8.470528841018677,0.845450873553633,0.3135755531204301,1.7455910763344802,0.7234801930077471,-0.5924156289828212,2.5231402324773597,0.005693212190942024,2.679008370370302,1.3271227045724159,1.7462908708827807,-0.7744271692869744,1.845361658800845,2.4054901049375053,0.6540295321405103,2.5508353167778,-0.24171299850486805,1.9498333453642875,1,3,4,2,5,7,8
8.67676591873169,0.8440777022430792,0.40388196593885417,1.7230311915950394,0.723374738959248,-0.592556996270641,2.523212538868933,0.005197965082574422,2.679367035944486,1.3266158408950401,1.7461875085963523,-0.7747855112349509,1.8461357335965758,2.405361017712959,0.6547682139388813,2.551239219994703,-0.24117837620021385,1.9505598624747464,1,3,4,2,5,7,8
8.88833498954773,1.0102859821316748,0.45209151798387986,1.7967948453418081,0.726836822656859,-0.587915898827578,2.520838176327193,0.02146116382376545,2.6675940969258845,1.3432527994822414,1.7495810047372775,-0.7630209541960258,1.8197223233206685,2.409306456988484,0.6309225025644741,2.53735691862069,-0.29881410304238565,1.9200987444627187,1,3,4,2,5,7,8
9.103063821792603,0.8522635028661224,0.5175414640649857,1.7547540659855352,0.726272962684006,-0.5886717890964919,2.5212252971242006,0.018809415679784624,2.6695101348402206,1.3405455288042691,1.7490282558413803,-0.764937166663124,1.8247739834030816,2.4088863862657983,0.634524400189233,2.5400602677045017,-0.3287629779816784,1.9056045396423777,1,3,4,2,5,7,8
9.314212799072266,0.8090476837673428,0.6989107301095242,1.7318954239341364,0.7252826855858735,-0.5899992863235652,2.5219065713013316,0.014141586793105369,2.6728697533085906,1.3357998066423125,1.7480572726241175,-0.768302849759575,1.8367809321977018,2.4091054783506722,0.6393478600082234,2.546411483175951,-0.33969586569834825,1.9074787338961503,1,3,4,2,5,7,8
9.527852773666382,0.7092785127892743,0.8572033902123318,1.629625729306039,0.7223533745728885,-0.5939261670289842,2.5239175033749373,0.0003664548022364487,2.682823845136784,1.3217349365610456,1.745185698066847,-0.7782575676876106,1.8632243585816373,2.407008423486086,0.6576895180135877,2.5603335824476536,-0.3386123209301691,1.9197003064543263,1,3,4,2,5,7,8
9.735690832138062,0.8599169663116291,1.0458530100726304,1.7018118199074859,0.7219194140972711,-0.5945079067282827,2.52421589750209,-0.001677919283638733,2.6842966781011195,1.3196543042319546,1.7447602163433462,-0.7797324387341233,1.8681757817699867,2.407011468090653,0.6599362239997505,2.5629425584235324,-0.3424495180236967,1.9215765195246537,1,3,4,2,5,7,8
9.946073770523071,0.8168086030524702,1.1188780643111527,1.6631013052798902,0.718677368412885,-0.5988540403695299,2.5264399157522948,-0.01691160384172953,2.6953194340274838,1.3040779831380023,1.741582316858159,-0.7907494764845016,1.8940605872937495,2.4036661011220475,0.6817638366144728,2.5765496897648115,-0.32870765058374773,1.9362679067823658,1,3,4,2,5,7,8
10.157655954360962,0.8350336280257574,1.238042399318463,1.6440178166174204,0.7170225355018781,-0.6010723821160372,2.5275786551945263,-0.02471410950776172,2.7009324667395,1.2961493834925228,1.7399596797731702,-0.7963738516746784,1.9148284382130114,2.404250021978493,0.6894515486810153,2.587493770725666,-0.3175954882650366,1.9566735506023463,1,3,4,2,5,7,8
10.370704889297485,0.8573748679156122,1.3627926471629628,1.742416470747081,0.7165913954875155,-0.6016503395882224,2.527875021218597,-0.02674454679069813,2.7023960322702045,1.2940817615732287,1.7395369763619815,-0.7978391061135132,1.9195687676115527,2.4041988588857257,0.6917605859729258,2.5899900075242073,-0.31489675088349817,1.960940949242407,1,3,4,2,5,7,8
10.582960844039917,0.8726530128772207,1.3839500045219488,1.8431999076668597,0.7167907974096377,-0.6013830199108336,2.5277389100201493,-0.02581273738688613,2.701715521177517,1.2950440102563214,1.739732328119567,-0.7971616848817916,1.919411646196889,2.404838887447434,0.6897669970217327,2.5899204219976717,-0.3122712031700139,1.9626391647255252,1,3,4,2,5,7,8
10.794899940490723,0.8727944711906095,1.3856090194318196,1.9253993234658149,0.7168117789987354,-0.6013548902802494,2.5277246888640144,-0.025715455585206583,2.701643534808887,1.295145890668507,1.7397528679125887,-0.7970904318559566,1.9196127944291732,2.4049723503321774,0.6894566952855246,2.590027414516177,-0.31137379075600363,1.9634878041248325,1,3,4,2,5,7,8
