0.0,0.0,0.0,0.0
11.005956888198853,0.902110910039605,1.3990943927596546,1.960159253448171,0.7166364051694545,-0.60158999408684,2.527844611640077,-0.026536599511680147,2.702241237492418,1.2943009265329586,1.7395810231569284,-0.797686279929386,1.9201999107080971,2.4045451126791586,0.6910075529173789,2.590330398914732,-0.3122486060019536,1.9627482962199534,1,3,4,2,5,7,8
11.21796989440918,0.8907313169558412,1.3717494278774829,2.0366107331407948,0.7167550959612341,-0.6014308785450303,2.5277634657410064,-0.02598098361615356,2.7018366581501247,1.2948728895964,1.739697322986379,-0.7972830218478751,1.9198376716538461,2.4048449193558348,0.6899417893642402,2.5901438501050125,-0.3115546389026898,1.9633498509557836,1,3,4,2,5,7,8
11.430741786956787,0.8685783822517743,1.3372506831931046,2.14077231276995,0.7168429596069051,-0.6013130885671846,2.527703458899988,-0.02557015671491087,2.701536919403725,1.2952966943505164,1.739783406852479,-0.7969845175607599,1.9197067843745108,2.405108586217017,0.6890891961398152,2.590077536376355,-0.3106570212594484,1.964249106641133,1,3,4,2,5,7,8
11.64370083808899,0.9238132252612447,1.3426319717519037,2.217963735020645,0.7167712535571447,-0.6014092162981532,2.5277525215826455,-0.025906124074492127,2.7017811949291803,1.2949513917724853,1.7397131392276615,-0.7972281530344324,1.9200103146160346,2.4049532036549524,0.6896938116942348,2.5902345286567012,-0.31083932673836073,1.964165287261126,1,3,4,2,5,7,8
11.856406927108765,0.9548161821220701,1.2801140101677262,2.336425559561247,0.7168137880427461,-0.601352195025374,2.5277234431051347,-0.025707021135941113,2.701636203502766,1.295156370620234,1.739754816680961,-0.7970836402701631,1.9198832722012797,2.405061486019905,0.6893105948556213,2.590169123927436,-0.3105829212631904,1.964390175025662,1,3,4,2,5,7,8
12.07509994506836,0.9565039650140273,1.2435384433511703,2.4246487783494524,0.716772052952417,-0.6014081443517392,2.5277519938885047,-0.025902524950255152,2.7017783988420967,1.2949553616889382,1.7397139196006803,-0.7972254420972023,1.920048701365016,2.4049676335148016,0.6896677074894647,2.590254622897652,-0.31072045409976373,1.9643042627226743,1,3,4,2,5,7,8
12.290712833404541,1.000735498102183,1.268776858567243,2.4802500035450064,0.7166553881118621,-0.6015645428468419,2.527831825722692,-0.026449196318909195,2.7021758038165418,1.2943936054013756,1.7395995939020805,-0.7976218359488462,1.9205587288812502,2.4047197488383825,0.6906439051840955,2.590518512863788,-0.31097178335516656,1.9642213873748422,1,3,4,2,5,7,8
12.504118919372559,1.0305712168826247,1.2367096060554426,2.570660710285639,0.7166308583436473,-0.6015974264865368,2.5278486416504067,-0.026564371040711784,2.702259245837066,1.2942756826815391,1.7395755512138502,-0.7977051893119428,1.9207323264113094,2.4046878014042075,0.6908183961561521,2.590608701690774,-0.310839006038946,1.9644232646080428,1,3,4,2,5,7,8
12.721300840377808,1.0116582848826936,1.1765345421000686,2.6777108914799044,0.7166709637525206,-0.6015436612733643,2.52782124581442,-0.02637680573945218,2.7021224514011974,1.2944690930928169,1.7396148451218472,-0.7975689353445214,1.9206602676691757,2.4048044086696247,0.6904349384671238,2.5905719923101076,-0.3104637377752947,1.964793039650876,1,3,4,2,5,7,8
12.940157890319824,1.021387919338675,1.2001168143811882,2.750736179844353,0.7166372689267441,-0.6015888231822697,2.527844296668334,-0.02653458358279115,2.7022373155190778,1.2943067365534644,1.7395818284653544,-0.7976834197887558,1.9207729919015968,2.404722299273397,0.6907329864872598,2.59063014178588,-0.3106331566754798,1.9646547305421218,-0.4657240081662152,0.46249819711651724,1,3,4,2,5,7,8,0
13.150821924209595,1.052436642342857,1.1508246202868346,2.8501621988752044,0.7166468895283732,-0.6015759193651826,2.5278377029807304,-0.026489422774591855,2.702204576934903,1.2943530111208503,1.7395912576136365,-0.7976507211455877,1.9207105373033706,2.404736549683875,0.6906619353093222,2.5905977225820656,-0.3106694752523422,1.9645941789406551,-0.46424144624990277,0.44796281969288765,1,3,4,2,5,7,8,0
13.361954927444458,1.0848926113710287,1.0819114471440523,2.891086793548996,0.7166576413812044,-0.6015615034738239,2.527830333550155,-0.02643894928243463,2.7021679953461444,1.294404712563472,1.739601795701517,-0.7976141834447547,1.9206381166035862,2.404751671715371,0.6905837491545488,2.5905601134870047,-0.31071740473326503,1.9645178281300648,-0.4636936539572882,0.44295413191767535,1,3,4,2,5,7,8,0
13.575069904327393,1.0919373418424285,1.1003210457104537,2.918107103294692,0.7166301489077896,-0.6015983586728321,2.5278491778467154,-0.02656801340965504,2.7022615267306564,1.294272529154888,1.7395748495803696,-0.7977076035205377,1.9208265171988308,2.4047139918252536,0.6907821740225053,2.5906579720938874,-0.310585834471301,1.964723715798478,-0.46396936038890485,0.44217737563194276,1,3,4,2,5,7,8,0
13.787592887878418,1.1015530033775334,1.0839232843066662,2.923977962655374,0.7166480726630389,-0.6015743298917502,2.5278368924165417,-0.026483870530866333,2.7022005476194466,1.2943587090290294,1.739592417100727,-0.7976466971289696,1.9207042176583269,2.4047387191707283,0.6906525651972778,2.590594450659023,-0.31067013301492413,1.9645912356174982,-0.46364035915106433,0.4404951751238629,1,3,4,2,5,7,8,0
13.998799800872803,1.0997835908751221,1.0727197287821093,2.9248546335772896,0.7166340435198612,-0.6015931372265629,2.5278465084125608,-0.02654973038468044,2.7022482763684867,1.2942912557777044,1.739578666775373,-0.7976943690036709,1.9208000970208317,2.4047194119526925,0.6907539400808118,2.590644250569223,-0.3106037205350912,1.9646954390518738,-0.4638541996514667,0.4411738445262714,1,3,4,2,5,7,8,0
14.212610960006714,1.1177950527951592,1.0015154282792245,2.873958736796661,0.7165942236834972,-0.6016465180213734,2.5278738023007308,-0.026736665582135978,2.702383746425914,1.2940998023785133,1.7395396382735302,-0.7978296778306448,1.9210729332503778,2.4046648240804944,0.6910413559898526,2.5907859662976214,-0.3104132712555083,1.9649935078308776,-0.46426410565574155,0.4402189635135726,1,3,4,2,5,7,8,0
14.422791004180908,1.0136783022325042,1.015363789126334,2.8949503879543346,0.7166160429204869,-0.6016172677017034,2.52785884669413,-0.026634234884614517,2.702309515301451,1.2942047100880238,1.7395610238846602,-0.7977555351092411,1.920923631465633,2.404694796265271,0.6908837745329063,2.5907084176083237,-0.310517072163009,1.964830838251303,-0.463983250635128,0.4399197858122853,1,3,4,2,5,7,8,0
14.634686946868896,0.87105984344935,1.088687270077867,2.9823166168806345,0.7166544783146377,-0.6015657408510459,2.5278325020202166,-0.02645380029760332,2.7021787528073067,1.2943895125798424,1.7395986953770812,-0.7976249285451761,1.9206613441801559,2.4047478118973378,0.6906058576326928,2.5905721874430374,-0.31069792514823075,1.9645466499532867,-0.46328641874119036,0.4364378985092814,1,3,4,2,5,7,8,0
14.850444793701172,0.8613226925912393,1.1464528707229,3.0215281537741796,0.7168321192147146,-0.6013275977184983,2.52771074153729,-0.025619864203334217,2.7015743988311116,1.2952436228136917,1.7397728058310011,-0.7970212946421468,1.9194469954324775,2.4049921940556205,0.6893223590185905,2.5899414508005374,-0.31153969138596205,1.9632262122596178,-0.46066302418651334,0.4290774578160254,1,3,4,2,5,7,8,0
15.062090873718262,0.6943292908427228,1.1334022078693695,3.065232149741032,0.7168537585597629,-0.6012985856859959,2.5276959096256086,-0.025518279913698223,2.701500776218796,1.2953476735370186,1.7397940150092337,-0.7969477601465238,1.919300465695224,2.405022391220525,0.6891653609619925,2.589865351030576,-0.31163832396297797,1.9630699828253697,-0.4599478749940567,0.42239699341967957,1,3,4,2,5,7,8,0
15.272066831588745,0.6867528512076473,1.148232413144342,3.0802961117282344,0.7169005737812297,-0.6012358261244567,2.5276638210022098,-0.025298505404083557,2.701341506062056,1.2955727635809235,1.7398398998354216,-0.7967886797060668,1.9189802612960194,2.405086741201003,0.6888271917057353,2.5896990347927846,-0.31186065631104626,1.9627214119232592,-0.4593065749340864,0.4211892505784698,1,3,4,2,5,7,8,0
15.490733861923218,0.4624294954807727,1.0823486145167556,3.140245749846475,0.7170079461603183,-0.601091883255704,2.5275902248155977,-0.024794445778044658,2.700976212359384,1.2960890199819157,1.7399451382560247,-0.7964238213675285,1.9182467076853835,2.4052345895131086,0.6880511952433221,2.5893180272960143,-0.31236821443012486,1.9619247532169515,-0.45759588305078613,0.4149123960547933,1,3,4,2,5,7,8,0
15.698972940444946,0.33318183082900976,1.0314603915567346,3.1475417100724106,0.7169999669289191,-0.601102579996545,2.527595694039519,-0.024831904396207343,2.7010033584460373,1.2960506555820035,1.7399373175996986,-0.7964509351278822,1.918301315416964,2.4052236313774644,0.6881088183732066,2.589346391092924,-0.31233023094400186,1.9619842691446732,-0.45769618168773907,0.4149865787246521,1,3,4,2,5,7,8,0
15.918993949890137,0.239700667040253,1.0725181289386605,3.203399058225796,0.7170713803249906,-0.6010068451394132,2.5275467449821214,-0.02449665316592138,2.700760403438725,1.296394013471355,1.7400073117633346,-0.7962082694377755,1.9178125803512127,2.405321705441784,0.6875930969813483,2.589092537251832,-0.3126701820149795,1.9614516042544112,-0.4567987529986793,0.41432608653493197,1,3,4,2,5,7,8,0
16.130568981170654,0.08772550227320648,1.0650110827328059,3.3036512359203933,0.7171006274064938,-0.6009676372971419,2.5275266980840603,-0.024359352314882458,2.7006609021505725,1.296534634373413,1.7400359776036562,-0.796108886638371,1.9176124207860925,2.4053618712973552,0.6873818852702362,2.5889885723882533,-0.31280940766768395,1.9612334533987414,-0.456431214533044,0.4140555844995763,1,3,4,2,5,7,8,0
16.341967821121216,-0.0266784075208382,1.1254265856603651,3.4052447111535282,0.7171744238766439,-0.6008687077556931,2.527476115590413,-0.024012913708549195,2.7004098397038714,1.296889450159052,1.7401083074814045,-0.7958581231634279,1.9171073765692515,2.4054632181056315,0.6868489541901646,2.5887262474123083,-0.3131607029489865,1.960683013413579,-0.4555038385346796,0.4133730515988053,1,3,4,2,5,7,8,0
16.560478925704956,-0.21011441891762944,1.0609779210549182,3.500714832090495,0.7172177700558972,-0.600810599046315,2.527446404713561,-0.023809424437316578,2.700262371975451,1.2970978599734366,1.740150792221391,-0.7957108310434529,1.9168107263756917,2.4055227466563784,0.6865359239587797,2.588572164359192,-0.31336704490820516,1.9603596988943817,-0.4549591213391475,0.41297214904339935,1,3,4,2,5,7,8,0
16.76937699317932,-0.23837403244251013,1.035546557104896,3.599956957156103,0.7172568738208125,-0.6007581776022525,2.5274196017250663,-0.02362585124212059,2.7001293373347033,1.2972858721241758,1.7401891188585603,-0.7955779548238509,1.9165431101836568,2.4055764489778815,0.6862535308899946,2.5884331618544665,-0.313553191590668,1.9600680280903988,-0.4544677171709755,0.4126104839658635,1,3,4,2,5,7,8,0
16.981477975845337,-0.26390413032242394,0.9843013765027901,3.6932793635468038,0.7172795716148929,-0.6007277495566331,2.5274040439209795,-0.02351929611648827,2.7000521173307526,1.2973950038431123,1.7402113655685678,-0.7955008267755096,1.9163877722709888,2.4056076205092607,0.6860896157340267,2.5883524778017732,-0.3136612404978884,1.9598987276697764,-0.4541824814489525,0.4124005553445715,1,3,4,2,5,7,8,0
17.18647789955139,-0.24075523812329386,0.8976622534287191,3.7831538181610407,0.7172795716148929,-0.6007277495566331,2.5274040439209795,-0.02351929611648827,2.7000521173307526,1.2973950038431123,1.7402113655685678,-0.7955008267755096,1.9163877722709888,2.4056076205092607,0.6860896157340267,2.5883524778017732,-0.3136612404978884,1.9598987276697764,-0.4541824814489525,0.4124005553445715,1,3,4,2,5,7,8,0
17.396897792816162,-0.1827994987458144,0.828347495145186,3.872095599391304,0.7172520457123209,-0.6007646500332259,2.527422911067188,-0.023648516867910356,2.700145763008294,1.2972626584243327,1.7401843867013689,-0.7955943609373177,1.9165761525265625,2.405569818398063,0.6862883977212652,2.5884503243751302,-0.3135302082186011,1.9601040404357186,-0.45452839042436327,0.4126551384444213,1,3,4,2,5,7,8,0
17.605426788330078,-0.15714644447254558,0.7941806198896224,3.9607659087254135,0.7172375486194374,-0.6007840844417874,2.527432847844749,-0.023716573682067196,2.700195083464976,1.2971929559386923,1.7401701777161174,-0.7956436226619049,1.9166753669321692,2.4055499091247596,0.6863930904166282,2.588501857321546,-0.3134611973253671,1.960212172702417,-0.4547105706283603,0.4127892199640168,1,3,4,2,5,7,8,0
17.814904928207397,-0.12266256567005077,0.7276546953267259,4.051223769353947,0.7172281467894697,-0.600796688279418,2.527439292163883,-0.023760710710089797,2.7002270693639,1.2971477516399006,1.7401609627331949,-0.7956755704711798,1.9167397106581392,2.405536997322105,0.6864609869893115,2.5885352780910638,-0.31341644154644527,1.9602822999474923,-0.4548287203370792,0.4128761761323449,1,3,4,2,5,7,8,0
18.023327827453613,-0.11627722989677595,0.6972862337146233,4.139451716070024,0.7172238616352653,-0.6008024328406362,2.5274422293475296,-0.023780827429052288,2.7002416478565676,1.2971271484816131,1.7401567627399013,-0.7956901316033955,1.9167690371604058,2.4055311123969765,0.6864919328035717,2.5885505105672406,-0.3133960428139783,1.960314262454802,-0.45488257046229796,0.41291580890506846,1,3,4,2,5,7,8,0
18.229530811309814,-0.09073235593808417,0.6191830485926401,4.227504809863125,0.7172167725376158,-0.6008119362922013,2.5274470884449376,-0.023814107301448104,2.700265765625306,1.2970930638736793,1.740149814527266,-0.7957142206520612,1.9168175531363492,2.405521376735923,0.6865431276704725,2.588575710246393,-0.31336229639564833,1.9603671392766482,-0.4549716568237031,0.41298137494600135,1,3,4,2,5,7,8,0
18.43577480316162,-0.07251050008089185,0.5181068376234015,4.315390774448912,0.7172167725376158,-0.6008119362922013,2.5274470884449376,-0.023814107301448104,2.700265765625306,1.2970930638736793,1.740149814527266,-0.7957142206520612,1.9168175531363492,2.405521376735923,0.6865431276704725,2.588575710246393,-0.31336229639564833,1.9603671392766482,-0.4549716568237031,0.41298137494600135,1,3,4,2,5,7,8,0
18.642460823059082,-0.05502825027103242,0.4200543961709783,4.400149582073361,0.7172167725376158,-0.6008119362922013,2.5274470884449376,-0.023814107301448104,2.700265765625306,1.2970930638736793,1.740149814527266,-0.7957142206520612,1.9168175531363492,2.405521376735923,0.6865431276704725,2.588575710246393,-0.31336229639564833,1.9603671392766482,-0.4549716568237031,0.41298137494600135,1,3,4,2,5,7,8,0
18.84922695159912,-0.03839092663700506,0.32570372386147983,4.481235005287872,0.7172167725376158,-0.6008119362922013,2.5274470884449376,-0.023814107301448104,2.700265765625306,1.2970930638736793,1.740149814527266,-0.7957142206520612,1.9168175531363492,2.405521376735923,0.6865431276704725,2.588575710246393,-0.31336229639564833,1.9603671392766482,-0.4549716568237031,0.41298137494600135,1,3,4,2,5,7,8,0
19.055956840515137,-0.022687808048528373,0.23564572790746405,4.558177415214792,0.7172167725376158,-0.6008119362922013,2.5274470884449376,-0.023814107301448104,2.700265765625306,1.2970930638736793,1.740149814527266,-0.7957142206520612,1.9168175531363492,2.405521376735923,0.6865431276704725,2.588575710246393,-0.31336229639564833,1.9603671392766482,-0.4549716568237031,0.41298137494600135,1,3,4,2,5,7,8,0
