0.0,0.61,0.61,0.0
8.703665018081665,1.9944166888091526,1.7363582763727172,1.4435925882530718,3.010104327505022,2.75860253255808,3.2193867794652125,0.9823649382510588,2.372927409603789,3.364526785731675,0.5605708334968587,3.2560351815727238,4,7,3,5
10.559443385567597,-0.24839574223493083,-0.04679259631375627,10.570269568420267,-0.3281510442221916,10.123549695876264,-0.36749501237129134,10.612153656215416,-0.2878989908349342,10.614925616025282,-0.18803415892617353,-0.24839574222431862,10.476709873953634,0.038435050177796845,-0.29575611364658644,10.474763916148678,0.06371965978033721,10.505425191287081,-0.31892543150495734,10.452869254974361,-0.3123178775065784,10.407858308194752,-0.046792596316278204,0.03843505017838882,0.15578534136218156,-0.19626384619269896,0.1753589095400509,0.044666575564298774,0.19707137525430682,-0.2830566931543967,0.09043215511005478,-0.27774934108450705,-0.17851860705578393,10.570269568417732,-0.2957561136465754,-0.19626384619698367,10.756767210165538,-0.494784302818343,10.081106181781566,-0.5547581180320724,10.88065800240869,-0.3734985906904459,10.865485030314929,-0.018342892998025905,-0.32815104421801633,10.474763916147586,0.17535890954008693,-0.4947843028128313,10.652593161764363,0.109015058513724,10.705270426293312,-0.6054777004991923,10.544225499723453,-0.5919218308972424,10.226899177998751,10.123549695882508,0.06371965978122397,0.04466657556200789,10.081106181790334,0.10901505851255788,10.234804283127886,0.12319326442105157,10.052909973287926,0.08141284872292945,10.056363252632904,0.000584734926405841,-0.3674950123627306,10.505425191289461,0.19707137525427207,-0.5547581180219395,10.705270426296844,0.12319326442598716,10.769130378237831,-0.6791628243640815,10.583489026599286,-0.6639251829633123,10.226870512926668,10.612153656211184,-0.3189254315045861,-0.28305669315938387,10.880658002406989,-0.6054777005055819,10.05290997327748,-0.6791628243752507,11.06049501220103,-0.43140799729331264,11.037921070686203,0.08116723042311175,-0.28789899083240345,10.45286925497362,0.09043215510940568,-0.37349859068659524,10.544225499722598,0.08141284872245755,10.583489026594748,-0.43140799728858525,10.488947158742214,-0.4239250696541343,10.3250458181028,10.614925616030884,-0.3123178775199351,-0.2777493410807714,10.86548503031046,-0.5919218309008655,10.056363252623344,-0.6639251829713648,11.037921070682128,-0.4239250696573837,11.03515367292344,0.08213145192744076,-0.18803415891010117,10.407858308192647,-0.17851860705548836,-0.018342893004676845,10.226899178000417,0.0005847349224143415,10.226870512924824,0.08116723041485235,10.325045818102893,0.08213145194677099,10.66203815001148
8.922255039215088,2.0679669910239546,1.8496050774847463,1.5030171304392004,3.0388494729261746,2.7329169368266286,3.212846113624619,0.9535105027019254,2.411980065022976,3.3529932270136955,0.6055202554354842,3.278004725902227,4,7,3,5
10.535115379828467,-0.2711493760907642,-0.06798515009650788,10.584954869175654,-0.341272232084135,10.120207754665785,-0.38224018962948253,10.633200471290564,-0.29457110899921907,10.62536626049363,-0.16926087847870153,-0.2711493760891052,10.446822867384176,0.03350476465622679,-0.2979128498009009,10.476691151325127,0.06421046859952362,10.507590582161153,-0.3219407624073772,10.453795398447893,-0.317145908013281,10.39431710407561,-0.06798515009167914,0.033504764655736964,0.13674052709059292,-0.18256251231006423,0.16311701754367391,0.041548182380138035,0.18331283418615468,-0.263108054456973,0.08398497148608676,-0.25196972556533426,-0.15975495563667913,10.584954869170813,-0.29791284980153504,-0.18256251231546977,10.736795355975088,-0.47693995966253655,10.085651652797319,-0.5347031501314284,10.851606469915138,-0.3641199780976573,10.833007675177312,-0.03367993940883896,-0.34127223207761637,10.476691151324571,0.1631170175449806,-0.47693995965741465,10.636649695458543,0.10495379595346976,10.687351823475602,-0.5795209831440309,10.535846010220606,-0.5629039850155152,10.240602702188152,10.120207754672789,0.06421046860052589,0.04154818237833201,10.085651652805742,0.10495379595251794,10.23376976188847,0.11862887704190707,10.059521974938063,0.07927829740744506,10.063754995237636,0.004075424823349452,-0.3822401896182824,10.507590582164136,0.18331283418755207,-0.5347031501217404,10.68735182347914,0.11862887704660433,10.748991949434256,-0.6499900424162564,10.574071135203864,-0.6313125872956605,10.242271619949468,10.63320047128293,-0.32194076240792746,-0.2631080544636659,10.851606469913573,-0.5795209831499737,10.059521974928073,-0.6499900424269118,11.018142142429493,-0.4176988682785026,10.990696070888914,0.05886525465465873,-0.2945711089954368,10.453795398447426,0.08398497148614126,-0.36411997809408164,10.535846010219815,0.07927829740687585,10.574071135199393,-0.4176988682741127,10.484495514438722,-0.4086862403945825,10.332242729260576,10.62536626048888,-0.31714590801557846,-0.25196972556692715,10.833007675173235,-0.5629039850188499,10.063754995228534,-0.6313125873033794,10.990696070885186,-0.40868624039756973,10.973861262065139,0.05105214335733076,-0.1692608784832844,10.394317104075805,-0.15975495563397496,-0.033679939417721697,10.240602702192113,0.004075424820120064,10.242271619950209,0.05886525464308373,10.332242729261901,0.051052143355743186,10.630605690097743
9.142453908920288,2.016561968048332,1.9061833262288939,1.5324282082695737,3.0326482731502717,2.7384544237309614,3.2142596143060422,0.9597507189954688,2.399459745293548,3.358396269272803,0.5789553012612899,3.2766667115963997,4,7,3,5
10.529618197972322,-0.27011041245743456,-0.06675826715544632,10.580574502375532,-0.33735868747544673,10.12120476789058,-0.37784110292076306,10.626679924887206,-0.2924083033080644,10.619339242207193,-0.16735887094571258,-0.27011041245581463,10.447192799751756,0.03724762570084536,-0.30123722487236176,10.479661604621086,0.0649669676440447,10.510928138459265,-0.3265916900885093,10.455225018509925,-0.32208555785646414,10.387662939580771,-0.06675826715164394,0.037247625701150616,0.13074620555870173,-0.17820326494167937,0.15922226462832081,0.040555948622247186,0.17893469705308376,-0.2565797844225394,0.0818046081479326,-0.24550441637671097,-0.15096964482922035,10.58057450237203,-0.30123722487405225,-0.17820326494557998,10.732122165062881,-0.4727648634723985,10.086715379752782,-0.5300094543983791,10.844521355216274,-0.36172094807479094,10.827145187587858,-0.03738583298670389,-0.33735868747020936,10.479661604621404,0.15922226462836955,-0.47276486346736885,10.632919604163508,0.10400344701200204,10.683158408443264,-0.5731911632191744,10.53370277027808,-0.5576663839462699,10.243913821890748,10.121204767897199,0.0649669676452351,0.0405559486201687,10.086715379761117,0.10400344701110133,10.233527632846544,0.11756048242850234,10.06113478748975,0.0787321685349499,10.065089549314537,0.004918978284477052,-0.3778411029110049,10.510928138463235,0.17893469705307044,-0.5300094543887971,10.68315840844681,0.11756048243314277,10.744277657033017,-0.6428733386891535,10.571661222045226,-0.6254238912758097,10.245993723032722,10.626679924881536,-0.3265916900905587,-0.25657978442708784,10.844521355214741,-0.5731911632250053,10.061134787479874,-0.6428733386996807,11.00726623480119,-0.41396625937292814,10.981698386903117,0.05330573495955737,-0.2924083033049621,10.455225018509896,0.08180460814735126,-0.36172094807128125,10.533702770277305,0.07873216853435305,10.571661222040769,-0.41396625936862236,10.483196053047719,-0.4055987323463494,10.334103299626728,10.61933924220233,-0.32208555785878074,-0.24550441637938397,10.827145187585208,-0.5576663839507642,10.065089549305211,-0.6254238912848277,10.981698386901408,-0.40559873234990945,10.962124558045023,0.04331760950050531,-0.1673588709496343,10.38766293958026,-0.15096964482863362,-0.03738583299162578,10.24391382189125,0.004918978280400732,10.245993723029573,0.053305734953667236,10.33410329962628,0.04331760949790443,10.61414613165982
9.352037906646729,2.0208829365488996,1.9780452146698362,1.5412134458309756,3.0389356203486133,2.732836874645915,3.2128286757393316,0.9534368554559106,2.40868975342336,3.3553837077631052,0.5836228791295102,3.2906257324096706,4,7,3,5
10.60225088229007,-0.28439084053060776,-0.04259274968528255,10.59434326649372,-0.3496605430890996,10.118071050691361,-0.3916676882194746,10.646860808771224,-0.2989825375681742,10.637480085614893,-0.15722263846611692,-0.28439084052888286,10.452506096091316,0.02372924506790689,-0.29362725574157805,10.472862029678517,0.06323519455953945,10.503287766828615,-0.3158492351084124,10.451884338764897,-0.31192444622561577,10.391388422534659,-0.04259274968112936,0.023729245068617472,0.15618160293508915,-0.17844950473295437,0.15944224794088444,0.04061199992221201,0.17918201739226694,-0.2569554657936558,0.08193268323594863,-0.24582043656740524,-0.15030742865904387,10.594343266490219,-0.29362725574369664,-0.17844950473658525,10.730195346887577,-0.4710433640235772,10.08715393604754,-0.5280743962044813,10.841657251062042,-0.36077249541138157,10.824780437802128,-0.038893276737423765,-0.3496605430835918,10.472862029679357,0.1594422479406869,-0.4710433640185855,10.63138154497244,0.1036116226050993,10.681429547126317,-0.5706322822216782,10.53285540367455,-0.5555536302535824,10.245260674706799,10.118071050698216,0.0632351945609548,0.04061199992006591,10.087153936055843,0.10361162260421966,10.233427814583878,0.11712005058685532,10.06178669359341,0.07851628214655479,10.065627799844261,0.0052620768241363235,-0.3916676882094066,10.503287766833177,0.17918201739197662,-0.5280743961949429,10.681429547129868,0.11712005059147237,10.742334323149008,-0.6399968703951855,10.570708630895046,-0.6230489371167219,10.247507565669489,10.646860808765469,-0.31584923511112195,-0.2569554657978106,10.841657251060516,-0.570632282227461,10.06178669358358,-0.6399968704056573,11.002977916655428,-0.41253438076830906,10.978161214701899,0.051083887895852324,-0.2989825375648864,10.451884338765165,0.08193268323523814,-0.36077249540789724,10.532855403673782,0.07851628214594698,10.570708630890593,-0.4125343807640362,10.482713489099183,-0.40441897326303294,10.334831901583057,10.637480085609846,-0.311924446228254,-0.2458204365700113,10.824780437799674,-0.5555536302582049,10.065627799834935,-0.6230489371258823,10.97816121470046,-0.40441897326665166,10.958750101915477,0.041064523669033404,-0.15722263847056336,10.39138842253379,-0.15030742865863475,-0.03889327674173348,10.245260674706783,0.005262076819944233,10.247507565665757,0.05108388789083694,10.334831901582342,0.04106452366668471,10.611131254881796
9.563802003860474,2.101659187608683,1.9917946294874818,1.6080129361958944,3.039371729312781,2.7324474883970717,3.2127292439952195,0.9529977215712792,2.409640682630081,3.3549535822371097,0.5843824990082493,3.29358647612151,4,7,3,5
10.550881009070832,-0.2720109419243566,-0.072271647730475,10.593754346288836,-0.3491348771667126,10.118205357982239,-0.39107432406507436,10.64546481707127,-0.2983221226086948,10.638611819486327,-0.15762060763225227,-0.27201094192241715,10.451315954246983,0.04362155960607035,-0.305505620726369,10.483475324340045,0.065938433983545,10.515214382524858,-0.33281531385423946,10.457239926051626,-0.32883409308724376,10.381241074381443,-0.07227164772706916,0.0436215596068723,0.13257737280443066,-0.17474197901843186,0.15612960639706888,0.039768280193248816,0.17545954162308794,-0.2516778751384109,0.08027387066791462,-0.2418925099518513,-0.1500149577142301,10.593754346285909,-0.3055056207287832,-0.1747419790219545,10.725627773114013,-0.46696251559671653,10.088193528146457,-0.5234873569628683,10.834879595844466,-0.35853256376413656,10.8200328505121,-0.0410047183820974,-0.34913487716174013,10.483475324340922,0.15612960639684514,-0.4669625155918134,10.62773555592989,0.10268281051118017,10.677331307526412,-0.5645768705465035,10.53085416830874,-0.5513118838706806,10.247147187340472,10.118205357988943,0.0659384339848325,0.039768280191141474,10.088193528154681,0.10268281051035275,10.233191200618808,0.1160760280795705,10.063329310475545,0.07800646461388164,10.066708335361698,0.005742619468128682,-0.39107432405561254,10.515214382529457,0.1754595416227655,-0.5234873569534315,10.677331307529963,0.11607602808412885,10.737727735365759,-0.6331902982055401,10.56845913001206,-0.6182813368208935,10.24962778930204,10.645464817066376,-0.3328153138572995,-0.2516778751423726,10.834879595842933,-0.5645768705521435,10.063329310465834,-0.6331902982158487,10.99291166707964,-0.40920412691445596,10.971177999308045,0.048011972504066434,-0.29832212260570506,10.457239926051868,0.08027387066715988,-0.35853256376068615,10.530854168307963,0.07800646461324193,10.56845913000759,-0.4092041269102405,10.481610403003371,-0.4021345684108324,10.335823816147311,10.63861181948215,-0.32883409309020345,-0.241892509954577,10.820032850509973,-0.5513118838755038,10.066708335352384,-0.6182813368302773,10.971177999307104,-0.40213456841457523,10.953339008515453,0.03833209027313129,-0.1576206076353089,10.381241074380242,-0.150014957714565,-0.041004718385352544,10.247147187339559,0.005742619463732271,10.249627789297294,0.04801197250064534,10.33582381614608,0.038332090271521076,10.609489706601744
9.777413845062256,2.1511269627077123,2.0370807712993853,1.6678000714845003,3.0396122176995872,2.7322325506666583,3.2126745394453287,0.952756454190453,2.40992835832647,3.3548848749191214,0.585197565360022,3.2943626114907025,4,7,3,5
10.553039296051404,-0.2751169904404086,-0.07405587034152379,10.59594930764265,-0.35109611127845763,10.11770585048339,-0.3932780807866198,10.648565222408049,-0.2992870734253069,10.64210419258073,-0.15523998289045315,-0.27511699043840304,10.454388646210967,0.04798203842757811,-0.31115634078038484,10.488524207791048,0.06722442391837158,10.520888172633295,-0.34091628842886634,10.459808982350125,-0.33695533320059656,10.376045479047491,-0.07405587033839858,0.04798203842850016,0.1323527769632596,-0.17403510159033397,0.15549807647885708,0.039607384116359376,0.17474958155280923,-0.25060917459257936,0.0799131352165045,-0.24132523549716095,-0.14989024060368178,10.59594930764007,-0.3111563407829802,-0.17403510159358868,10.724058642887632,-0.46556063885607973,10.088550685772002,-0.5219113892758096,10.832509171784015,-0.35773314039166004,10.81871668961566,-0.04138426513771739,-0.3510961112737553,10.488524207791983,0.15549807647840735,-0.46556063885120785,10.626483105135668,0.10236372229366769,10.675923322134581,-0.5624591112218841,10.530139956411995,-0.5501360016667949,10.247486290455695,10.117705850490049,0.06722442391960885,0.039607384114204294,10.088550685780195,0.10236372229286189,10.233109906174443,0.11571731414314121,10.063868855208357,0.0778245034208031,10.067007908819933,0.005829004875430483,-0.3932780807774573,10.520888172637955,0.1747495815522373,-0.5219113892664085,10.675923322138129,0.11571731414767529,10.73614490040761,-0.6308095404830933,10.567656219908246,-0.616959476255327,10.25000894980722,10.648565222403661,-0.34091628843214933,-0.25060917459612714,10.832509171782469,-0.5624591112274672,10.063868855198688,-0.6308095404933364,10.989329476852523,-0.4079955562642064,10.969199672491083,0.04744985254916146,-0.2992870734224554,10.459808982350376,0.07991313521561318,-0.3577331403882158,10.530139956411205,0.07782450342014828,10.567656219903762,-0.4079955562600062,10.481202471891041,-0.4014711032769465,10.336009179987457,10.642104192576904,-0.33695533320375093,-0.24132523549976156,10.8187166896137,-0.5501360016717366,10.067007908810607,-0.6169594762648436,10.969199672490392,-0.40147110328076663,10.952157890728087,0.037926487682588036,-0.15523998289317184,10.37604547904608,-0.14989024060423917,-0.04138426514042758,10.247486290454297,0.005829004870917152,10.250008949801936,0.04744985254657051,10.336009179985943,0.0379264876813635,10.609299216284818
9.989552021026611,2.209976687897993,2.014674839871529,1.7072412493214029,3.0461300634231665,2.7264095375329553,3.211190939449453,0.9462098922581736,2.4198628482590014,3.351501443336739,0.5899815786593041,3.2951678479129685,4,7,3,5
10.554022045287022,-0.28202201269212984,-0.07434318502777769,10.596497599643405,-0.3515860513802836,10.11758108906018,-0.3938284647704518,10.649310202765388,-0.2995071295288277,10.643209452363303,-0.1543781590733456,-0.28202201268991167,10.463957139480518,0.059295115305895915,-0.3262738666294156,10.502031549421588,0.0706648987711475,10.536067660149433,-0.36265695301329093,10.466730372963255,-0.3581388215352305,10.362775438839222,-0.0743431850248762,0.05929511530689551,0.13122400806077741,-0.172453613460048,0.15408507562289328,0.03924744875194705,0.17316147610253313,-0.24829688102551595,0.07916206913080334,-0.23940382132013358,-0.14883561289934388,10.59649759964107,-0.32627386663231245,-0.17245361346309238,10.721941163794812,-0.4636687825979949,10.089032622564428,-0.5197849430502325,10.829383189695298,-0.35670616558351775,10.816376150282416,-0.04253452620255034,-0.3515860513757949,10.502031549422501,0.15408507562228382,-0.46366878259316513,10.62479283101647,0.1019331371054999,10.674023454226235,-0.5596662137552583,10.529222410686458,-0.5480448279737038,10.248514016330084,10.117581089066789,0.0706648987722037,0.03924744874977309,10.089032622572578,0.10193313710472053,10.233000217689701,0.11523333643267548,10.064580327939655,0.07759076369855196,10.067540603525083,0.006090791697072753,-0.39382846476152916,10.536067660154062,0.1731614761017829,-0.5197849430408796,10.674023454229783,0.11523333643717985,10.734009449037666,-0.6276703099216197,10.566624888567803,-0.6146091067035693,10.251163989833396,10.64931020276136,-0.36265695301690715,-0.24829688102874953,10.829383189693754,-0.5596662137607807,10.064580327930045,-0.6276703099317935,10.984711718834834,-0.40647736090343095,10.965767247114396,0.04577759056820669,-0.2995071295260919,10.466730372963433,0.07916206912981957,-0.3567061655800937,10.529222410685666,0.07759076369788195,10.566624888563314,-0.4064773608992594,10.480702897459475,-0.40035220905926855,10.336548666447447,10.643209452359745,-0.3581388215386594,-0.23940382132261023,10.816376150280568,-0.5480448279786997,10.067540603515774,-0.6146091067131461,10.965767247113869,-0.4003522090631209,10.949393596414339,0.036454715503970316,-0.1543781590757964,10.362775438837623,-0.14883561290002773,-0.042534526204883155,10.248514016328372,0.006090791692493791,10.251163989827754,0.045777590566180894,10.33654866644575,0.03645471550302759,10.608447863917595
10.2031729221344,2.235176396731913,2.0313955554813465,1.7161364979123508,3.047857681165226,2.7248660775812383,3.2107977030034367,0.9444747099159957,2.422482934491386,3.3506139874053837,0.5913512095100445,3.2954958252032496,4,7,3,5
10.555332610727955,-0.28138378192077446,-0.07540276715530021,10.597768191166802,-0.35272133951827866,10.117291937535413,-0.3951041697749205,10.651111034281046,-0.30007005502288014,10.645194674384891,-0.15303131903773282,-0.28138378191863683,10.462140184163646,0.05719509699265589,-0.3233648214180109,10.499432380173776,0.07000284003838034,10.53314659202495,-0.3584454747116143,10.465378607752527,-0.35427925993070974,10.365083882326445,-0.07540276715254872,0.05719509699371462,0.13074963092095118,-0.1716813546126142,0.1533951090165068,0.039071680610957026,0.17238592693072105,-0.24715122170853718,0.07878354456983254,-0.23859358436362585,-0.1484651551247451,10.597768191164649,-0.323364821420878,-0.17168135461552075,10.720631056825654,-0.46249828322806835,10.089330807202797,-0.5184692475180013,10.827437757737517,-0.3560626857618374,10.81501605796726,-0.04314668366136143,-0.35272133951392975,10.499432380174717,0.15339510901579007,-0.4624982832232659,10.623747062381488,0.10166672761469867,10.672847961826273,-0.5579280921881765,10.528647502276693,-0.5468296597202822,10.249060952466039,10.117291937541998,0.07000284003948033,0.0390716806087659,10.089330807210919,0.10166672761393676,10.232932349888847,0.11493387981711693,10.06502311517339,0.07744430519403865,10.067850160754602,0.006230115949486678,-0.3951041697661492,10.533146592029613,0.1723859269298533,-0.5184692475086803,10.672847961829818,0.1149338798216021,10.732688141087868,-0.6257165750096246,10.565978660798809,-0.6132432456768047,10.251778721195505,10.651111034277273,-0.3584454747152045,-0.2471512217115673,10.827437757735977,-0.5579280921936607,10.06502311516382,-0.625716575019755,10.98182167070308,-0.4055209801183814,10.963756861430612,0.04487905518638041,-0.3000700550202157,10.46537860775273,0.07878354456878557,-0.35606268575842637,10.528647502275897,0.07744430519335842,10.565978660794316,-0.4055209801142274,10.480386236520271,-0.3996907761605555,10.336841877525721,10.645194674381527,-0.35427925993414056,-0.2385935843660205,10.815016057965487,-0.5468296597253146,10.06785016074531,-0.6132432456864216,10.963756861430193,-0.39969077616442994,10.94790972810474,0.03573792996193937,-0.1530313190399994,10.365083882324752,-0.14846515512554176,-0.043146683663421365,10.249060952464093,0.0062301159448571,10.251778721189611,0.04487905518476266,10.336841877523893,0.03573792996121614,10.608069941898297
10.4148108959198,2.274842364865951,2.008026305301517,1.7450774248068452,3.0497431192635456,2.723181590692695,3.2103685563181457,0.9425811135454192,2.425315076408178,3.349664883832687,0.5930575621201991,3.296093003803481,4,7,3,5
10.552217672634447,-0.28246552008309345,-0.07192408923761795,10.593510686605,-0.34891732868037423,10.11826087775778,-0.39082914207707997,10.64496779617039,-0.2981062308320128,10.639387649669123,-0.1565889159317842,-0.28246552008091214,10.46636312782633,0.06164069035264684,-0.32917918507629024,10.50462745065549,0.07132608336520074,10.538984783326725,-0.36680619336711434,10.468039954984773,-0.3624341567770573,10.359971663430152,-0.0719240892349478,0.06164069035372724,0.13024056603877915,-0.17069630378236159,0.1525149925605372,0.03884749436543783,0.17139678771784808,-0.2457203169538308,0.0783223783338303,-0.23732410761763834,-0.14772580053548917,10.593510686602858,-0.3291791850792569,-0.17069630378519435,10.719399358397638,-0.4613978039221676,10.089611131876381,-0.5172324036830253,10.825639224418463,-0.35547939873353845,10.813501155059644,-0.043989265978192686,-0.34891732867611885,10.504627450656413,0.15251499255977394,-0.46139780391739005,10.622763822753468,0.101416267360338,10.671742885283932,-0.5563211669335244,10.528126356595779,-0.5454761384141025,10.249813780068093,10.118260877764287,0.07132608336622884,0.03884749436324492,10.089611131884485,0.10141626735959164,10.232868550243497,0.11465238408854604,10.065432447391437,0.0773115534119137,10.068194936818308,0.006421876764356898,-0.3908291420684126,10.538984783331365,0.17139678771693134,-0.5172324036737322,10.671742885287479,0.11465238409301372,10.731446130337876,-0.6239105246363127,10.565392934461688,-0.6117220429702367,10.252624790951893,10.644967796166666,-0.36680619337080794,-0.24572031695675536,10.825639224416925,-0.5563211669389774,10.065432447381898,-0.6239105246464072,10.97919440437291,-0.4046685227319854,10.961552833988758,0.04365780468716598,-0.29810623082941656,10.46803995498494,0.07832237833275871,-0.3554793987301422,10.528126356594985,0.07731155341122567,10.565392934457197,-0.40466852272785053,10.480109487910234,-0.3989790974395668,10.337234422429688,10.639387649665796,-0.3624341567805771,-0.2373241076199807,10.813501155057908,-0.5454761384191357,10.06819493680904,-0.6117220429798544,10.961552833988382,-0.3989790974434388,10.945984147321106,0.03463111225803745,-0.1565889159339752,10.35997166342839,-0.14772580053632056,-0.04398926598013208,10.249813780066054,0.0064218767597149055,10.252624790945898,0.043657804685724104,10.337234422427809,0.034631112257412736,10.607413838469137
10.62711787223816,2.29912269349891,1.9944700074217834,1.7344262778092185,3.051953088893343,2.721207140939371,3.2098655511052296,0.9403616474281478,2.4286161923598386,3.348565587386277,0.5952011240752896,3.296955217099486,4,7,3,5
10.550685235062305,-0.28370265349868135,-0.07079372615707567,10.591666686244398,-0.3472697622982499,10.118680550372051,-0.38897749355924927,10.642290631037906,-0.29724397859476714,10.636999833227916,-0.15798583788519785,-0.2837026534964868,10.469366550413406,0.064505114834213,-0.33308803526159586,10.508119978805407,0.07221566097658323,10.542909609023773,-0.37241478066705713,10.469820491451607,-0.36801040327491374,10.356428666689721,-0.07079372615452906,0.06450511483533233,0.12950519010583317,-0.16990957519189553,0.15181208915042005,0.038668436642123064,0.170606736574525,-0.24456143910557687,0.07794263069486553,-0.2364347317850618,-0.14727607872265414,10.59166668624235,-0.33308803526463265,-0.16990957519462108,10.71822407289585,-0.46034775059271826,10.089878627097038,-0.5160521329091775,10.823901893454288,-0.35490775987145184,10.812219785985297,-0.04460766806930715,-0.3472697622941182,10.508119978806311,0.1518120891495778,-0.46034775058796523,10.62182565752142,0.10117727500804055,10.670688377888915,-0.5547689573857914,10.527615629006556,-0.5443313000280072,10.250366294383985,10.118680550378503,0.07221566097756377,0.038668436639923365,10.089878627105112,0.10117727500731077,10.23280766827643,0.11438375421797317,10.065827864555562,0.07718144808979309,10.068486574500925,0.006562622741139169,-0.3889774935507258,10.54290960902839,0.1706067365735172,-0.516052132899913,10.670688377892457,0.11438375422242233,10.730260853137871,-0.6221658221458738,10.564818869285652,-0.6104352556663691,10.25324579690632,10.642290631034342,-0.37241478067082473,-0.24456143910834527,10.823901893452758,-0.5547689573912121,10.065827864546062,-0.6221658221559312,10.976625630890586,-0.40382307653225735,10.959663459927883,0.042749065158086484,-0.2972439785922428,10.469820491451749,0.07794263069375164,-0.3549077598680695,10.527615629005762,0.07718144808909592,10.564818869281165,-0.40382307652814015,10.479831140806033,-0.3983592571337485,10.337531363361311,10.636999833224715,-0.36801040327850754,-0.2364347317873239,10.81221978598361,-0.5443313000330539,10.068486574491672,-0.6104352556760013,10.95966345992757,-0.3983592571376276,10.944550123068177,0.0339150636745499,-0.15798583788724543,10.356428666687862,-0.1472760787235547,-0.044607668071049544,10.250366294381788,0.006562622736464947,10.253245796900142,0.04274906515693515,10.337531363359345,0.033915063674100854,10.607041161305885
10.836546897888184,2.299239896064348,1.960479007185798,1.716564710147327,3.0504090261977685,2.7225866734505453,3.210216981384101,0.941912269754602,2.426330897169536,3.349318607327418,0.5935396346333138,3.296167584207611,4,7,3,5
10.589908579289387,-0.29065482651314084,-0.04415040532534442,10.587970624064846,-0.3439673329533265,10.119521690810995,-0.3852664098146326,10.63701098617419,-0.29557718254658166,10.631543976381666,-0.1615430530936075,-0.2906548265109354,10.472277237753119,0.06034611741366909,-0.3342532855198693,10.50916112325394,0.07248084817587001,10.544079614666137,-0.37408476825503545,10.470349881829033,-0.3696879399291631,10.355355264585073,-0.044150405322676285,0.06034611741480609,0.1448344221180085,-0.16913402295698526,0.15111914701091356,0.038491932834014475,0.1698279886126444,-0.24344134466996883,0.07758416176642084,-0.23538493905239677,-0.14663709229976302,10.587970624062681,-0.3342532855229246,-0.16913402295964278,10.71762910973337,-0.45981617908232897,10.090014038959549,-0.5154546606949282,10.823026509396453,-0.3546212994916534,10.81153931232913,-0.044956683235405616,-0.3439673329491551,10.509161123254845,0.15111914701002732,-0.45981617907758854,10.621350723460377,0.10105629089893362,10.670154564660683,-0.5539868434603503,10.52735969047535,-0.5437233256520251,10.250678126667736,10.119521690817416,0.07248084817683625,0.038491932831813576,10.090014038967613,0.10105629089821147,10.232776848935483,0.11424777130204944,10.066027099565112,0.07711625042510348,10.068641446922607,0.006642056007377586,-0.38526640980606863,10.544079614670752,0.16982798861158452,-0.5154546606856778,10.670154564664227,0.11424777130648979,10.729660861285856,-0.621286745071414,10.564531199871372,-0.6097519230974286,10.253596271769394,10.63701098617048,-0.37408476825882214,-0.24344134467264006,10.823026509394927,-0.5539868434657553,10.066027099555633,-0.6212867450814535,10.97533726794533,-0.4034013236784499,10.958665275551603,0.04223895745256096,-0.2955771825440546,10.47034988182917,0.077584161765284,-0.35462129948827814,10.527359690474553,0.07711625042440223,10.564531199866883,-0.4034013236743418,10.479693020224554,-0.3980337699660072,10.337696981196876,10.631543976378326,-0.3696879399327787,-0.2353849390545965,10.811539312327458,-0.5437233256570748,10.068641446913364,-0.6097519231070646,10.958665275551317,-0.3980337699698875,10.943748485849078,0.03348947207427228,-0.1615430530958674,10.355355264583176,-0.1466370923006517,-0.04495668323706533,10.250678126665472,0.0066420560026910925,10.253596271763142,0.04223895745153109,10.337696981194872,0.03348947207389654,10.606806558746463
