0.0,0.61,0.61,0.0
11.058324813842773,2.332470085033903,1.9264299746470717,1.6610474838087477,3.0542812176130263,2.7191277420885207,3.209335245498275,0.9380205900875002,2.432853734365417,3.3468665463027016,0.5962994248807446,3.307366354723622,4,7,3,5
10.5304827249917,-0.2857092395647736,-0.06669756534596338,10.57862526124271,-0.3356173631031904,10.121648489851529,-0.3758829954539664,10.62362348150955,-0.29133568627704104,10.61902794882093,-0.16473285462835874,-0.2857092395626785,10.47048322264761,0.06431075625542977,-0.33735063887286704,10.511928750898013,0.07318563377455682,10.547188862478718,-0.3783294879422023,10.471618760935002,-0.37404924055894495,10.354360928123779,-0.06669756534371665,0.06431075625654378,0.11976535259114382,-0.16282590128646712,0.14548299187200256,0.037056256357194776,0.16349351581519606,-0.234245519809315,0.07460772728108733,-0.2270562601008182,-0.1373785776724467,10.578625261240896,-0.33735063887585603,-0.16282590128878116,10.708859098896287,-0.4519800152356339,10.092009769765774,-0.506649732278286,10.810689462415976,-0.35080190448587756,10.800224048877215,-0.05367190648380412,-0.3356173630995069,10.511928750898809,0.14548299187093797,-0.451980015231064,10.61434896873544,0.09927306927316587,10.662287201782604,-0.542963590701052,10.523947078993624,-0.5336130449019262,10.258465316024274,10.12164848985771,0.07318563377546307,0.03705625635502368,10.092009769773695,0.09927306927253633,10.232322694214185,0.11224409425873409,10.068834632087702,0.07624704303287401,10.071216454823848,0.008625352810261873,-0.37588299544595616,10.547188862483198,0.1634935158139368,-0.5066497322692313,10.662287201786151,0.11224409426307042,10.720820874378402,-0.6089000750971356,10.560696239782438,-0.5983911400309271,10.262346446788419,10.623623481506346,-0.37832948794589516,-0.2342455198116089,10.81068946241454,-0.5429635907062963,10.068834632078403,-0.60890007510699,10.957848138811555,-0.3979329302834757,10.94262325350315,0.02992042950350708,-0.29133568627476125,10.471618760935081,0.0746077272799358,-0.35080190448265,10.523947078992876,0.0762470430321405,10.560696239778018,-0.39793293027953713,10.477961655300321,-0.39301729621116915,10.341534223507415,10.619027948817912,-0.3740492405625384,-0.22705626010285546,10.80022404887572,-0.5336130449069172,10.071216454814756,-0.5983911400404924,10.942623253503006,-0.3930172962149379,10.928945484318936,0.022149374875269807,-0.16473285463015222,10.354360928121858,-0.13737857767341047,-0.053671906484977654,10.258465316021743,0.008625352805609292,10.262346446781873,0.029920429503024523,10.341534223505386,0.022149374875168285,10.59495392484671
11.275391817092896,2.352240252310179,1.8879062601656336,1.6207026747353328,3.048418996676702,2.724368041734672,3.21066780960675,0.9438964517962868,2.427179779624356,3.347588482741964,0.5915723426390147,3.3072913151805388,4,7,3,5
10.529327508324124,-0.28292845518660403,-0.06575395818696152,10.576864718421328,-0.3340443440446888,10.122049153881246,-0.3741152588856233,10.62109496279748,-0.29053202398352634,10.616701342119704,-0.16547213129395974,-0.28292845518461734,10.466141652963154,0.05979778561437442,-0.3309761983236606,10.506233265855963,0.07173492879994221,10.540788301602193,-0.36916219119142674,10.468700192927233,-0.3652952132817121,10.359456324239872,-0.06575395818480209,0.05979778561549527,0.116932161329693,-0.15952362140240778,0.14253238802897603,0.036304750731698976,0.16017789118182152,-0.2295486351819781,0.07313292939002713,-0.2227892079233188,-0.1336604265722517,10.576864718419598,-0.33097619832655123,-0.15952362140462337,10.704507592127964,-0.4480919152929862,10.093000039544968,-0.5022807179353966,10.804518197257753,-0.3488713088261484,10.794625583409545,-0.05760594510641793,-0.33404434404111116,10.50623326585679,0.14253238802788612,-0.4480919152884973,10.610874925763028,0.09838825675544033,10.65838345902959,-0.5374496108081362,10.522222140379588,-0.5286108583127339,10.261980405609663,10.122049153887382,0.07173492880093237,0.03630475072956276,10.093000039552814,0.0983882567548592,10.232097339085762,0.1112498400918957,10.070239076414643,0.07580766065662872,10.072490544586259,0.009520631710267883,-0.3741152588777299,10.540788301606714,0.16017789118053846,-0.5022807179264359,10.658383459033148,0.11124984009617828,10.716434280700478,-0.6027036282714237,10.558757625730971,-0.5927698210180481,10.266296409581646,10.621094962794396,-0.36916219119501537,-0.22954863518416807,10.804518197256359,-0.537449610813296,10.070239076405445,-0.60270362828118,10.949002033336019,-0.39512801969033395,10.934596052777879,0.02432063050909023,-0.29053202398130046,10.468700192927361,0.07313292938889272,-0.34887130882298995,10.52222214037887,0.07580766065587662,10.55875762572658,-0.39512801968647754,10.477057467279986,-0.3904711873902682,10.34329427381477,10.616701342116771,-0.3652952132852113,-0.2227892079253246,10.79462558340812,-0.5286108583176854,10.07249054457724,-0.5927698210275656,10.934596052777792,-0.39047118739398007,10.921594955649892,0.01703237765423894,-0.16547213129566019,10.359456324237962,-0.13366042657326951,-0.05760594510741865,10.261980405607048,0.00952063170564196,10.266296409575014,0.024320630508799332,10.343294273812734,0.01703237765420031,10.58956180109618
11.48839282989502,2.3189783689012793,1.8801089191766536,1.5893623535520864,3.0390664138009433,2.7327260618649287,3.2127952499768706,0.9532805801050098,2.415525918261795,3.3505919958710506,0.581874844640573,3.3031879587793695,4,7,3,5
10.523628065697743,-0.2835102335064122,-0.06073661481840488,10.569712700749315,-0.3276541385014911,10.123676841671967,-0.36693380794544145,10.610774713825478,-0.2872327505604259,10.606768119449871,-0.1707906919588558,-0.28351023350436333,10.47289193124674,0.06586589132261082,-0.3392569967918362,10.513632084606783,0.07361947864346871,10.549102971427084,-0.3810524272705152,10.472478323279336,-0.376934304967652,10.35221121199173,-0.06073661481627183,0.06586589132372946,0.11594332833407271,-0.15834682915890638,0.14148095393343796,0.03603692536413527,0.1589962016500851,-0.2278367812749489,0.07258026851386758,-0.2213013566032482,-0.13235179500567376,10.569712700747523,-0.33925699679483656,-0.15834682916108908,10.702929350990699,-0.44668178894613825,10.093359221178401,-0.5006959754367305,10.802238314075751,-0.3481414730534258,10.792661019928092,-0.05870739589596965,-0.32765413849799424,10.513632084607542,0.14148095393234045,-0.44668178894167754,10.609615006501754,0.09806733531019933,10.656967524091272,-0.5354126463322124,10.52157009305971,-0.5268556239957803,10.262964527079339,10.123676841677995,0.07361947864434987,0.036036925362010315,10.093359221186217,0.09806733530963814,10.232015595251706,0.11088917870571272,10.070757980273841,0.07564153355619874,10.072937686607899,0.009771312515672254,-0.3669338079376382,10.549102971431536,0.1589962016487968,-0.5006959754278015,10.656967524094831,0.11088917870997317,10.71484300906456,-0.6004140881653045,10.558024594711483,-0.5907969044024557,10.267402468307239,10.610774713822337,-0.38105242727420957,-0.2278367812771071,10.802238314074362,-0.535412646337343,10.070757980264672,-0.6004140881750272,10.945637818716497,-0.3940233570330312,10.931688732762948,0.022713839490339203,-0.28723275055826414,10.472478323279402,0.07258026851274167,-0.34814147305029347,10.521570093059006,0.07564153355543765,10.558024594707103,-0.3940233570292064,10.476684119797717,-0.3895133311217816,10.343814786890785,10.60676811944687,-0.3769343049712462,-0.22130135660525146,10.79266101992669,-0.5268556240007188,10.072937686598916,-0.5907969044119581,10.931688732762876,-0.3895133311254717,10.919040748377174,0.01565261292380699,-0.17079069196058116,10.352211211989765,-0.13235179500670757,-0.058707395896917494,10.2629645270767,0.009771312511052272,10.267402468300583,0.022713839490100772,10.343814786888759,0.015652612923756748,10.587614625057155
11.702313899993896,2.3566540055268472,1.8437478574564128,1.5573092451969675,3.0410524933294245,2.7309531218984247,3.212342245292796,0.9512797028674845,2.42015257207324,3.3484225648283314,0.5868899628603073,3.3068749061200697,4,7,3,5
10.517656554804455,-0.2788005957949365,-0.05492586596322155,10.561208587423435,-0.3200558464022623,10.12561224064914,-0.35839472722518584,10.598512524907648,-0.2833162287191356,10.594930462082827,-0.17745901947376064,-0.2788005957930114,10.469694713914258,0.06272722444336121,-0.3346085767430774,10.509478803852401,0.0725615678709732,10.544435397917969,-0.37433912859289886,10.470329915538477,-0.37050737722518406,10.355907204774455,-0.05492586596112666,0.06272722444446359,0.1142223077072664,-0.15588054491393305,0.13927738092129766,0.03547563074326951,0.1565197081121328,-0.2242630584192377,0.07143193552412722,-0.21799651724286703,-0.13001724549367458,10.561208587421588,-0.3346085767459897,-0.15588054491607214,10.699115478517665,-0.44327416848841666,10.094227203257851,-0.49686636400931644,10.79672358456546,-0.34637401211405455,10.787537587983444,-0.06180900005363422,-0.3200558463988738,10.509478803853169,0.13927738092020953,-0.44327416848402906,10.606570364229423,0.0972918103267486,10.653545841366778,-0.5304853917056538,10.519990935676615,-0.5222779828800527,10.265735746560566,10.125612240655038,0.07256156787191696,0.035475630741177544,10.094227203265602,0.09729181032623425,10.231818055097946,0.11001761455646757,10.072013082641112,0.07523926380068059,10.074103734433562,0.010477200553034305,-0.3583947272175101,10.54443539792243,0.15651970811085444,-0.49686636400047074,10.653545841370342,0.1100176145606762,10.710997592989868,-0.5948764027363911,10.556249699002755,-0.5856521405683122,10.270516931008443,10.598512524904478,-0.3743391285964966,-0.22426305842135283,10.796723584564097,-0.530485391710705,10.072013082632026,-0.594876402746023,10.937610905869828,-0.39143008721161643,10.9242303036004,0.018215712309014195,-0.28331622871705786,10.470329915538565,0.07143193552302217,-0.3463740121109788,10.519990935675937,0.07523926379989843,10.556249698998393,-0.3914300872078597,10.475838277801566,-0.3871033077674179,10.345261646414599,10.594930462079791,-0.3705073772286871,-0.21799651724485294,10.787537587982083,-0.5222779828849303,10.07410373442467,-0.5856521405777446,10.924230303600341,-0.38710330777105095,10.912060345136188,0.011444058204936963,-0.17745901947549542,10.355907204772537,-0.13001724549471078,-0.06180900005453002,10.265735746557949,0.010477200548456519,10.270516931001803,0.01821571230881813,10.3452616464126,0.011444058204885782,10.584232023204402
11.915817975997925,2.3358886705080586,1.8282974861913104,1.5443886480607116,3.036145045420427,2.735339127207671,3.2134582666051097,0.9562018789163307,2.4145187092458533,3.3496561181672333,0.582892168844897,3.306249682557524,4,7,3,5
10.51589222119067,-0.27849509666350447,-0.05327630724931246,10.5587242475014,-0.31783614948356703,10.126177647400453,-0.35590009937556205,10.59491001691398,-0.2821576297779574,10.591486873031336,-0.17911762589689206,-0.2784950966615718,10.471310875812081,0.06412165110930122,-0.33641978237021,10.511097126234136,0.07297374889200449,10.546253914351464,-0.3769131712268348,10.471137328175825,-0.37308099680038526,10.35416969932145,-0.053276307247226616,0.0641216511103998,0.11375195674503968,-0.15525295823914506,0.1387166746034702,0.035332783407737885,0.15588940809460627,-0.22332264920383238,0.07111764763260929,-0.21719694095530387,-0.1294271565625758,10.558724247499534,-0.3364197823731407,-0.15525295824126975,10.698120480910536,-0.44238519412060995,10.094453669288715,-0.49586712921386256,10.795248889314252,-0.34588730750585195,10.786274926227126,-0.06236943311167601,-0.31783614948020844,10.511097126234883,0.13871667460238402,-0.4423851941162414,10.605776115625039,0.09708947569407213,10.65265308145093,-0.5291678721500539,10.519556119304484,-0.5211499053613791,10.266236448794833,10.126177647406308,0.07297374889292657,0.03533278340565826,10.09445366929644,0.097089475693576,10.231766510374628,0.10979018403414816,10.07234875349736,0.07512847091343265,10.074391147134454,0.010604769196204119,-0.3559000993679186,10.546253914355905,0.15588940809333096,-0.49586712920503906,10.652653081454494,0.10979018403833658,10.709994102380493,-0.593395272518479,10.555760811453384,-0.5843839379093941,10.271079833503585,10.5949100169108,-0.3769131712304473,-0.22332264920593697,10.7952488893129,-0.5291678721550855,10.072348753488313,-0.5933952725280885,10.935383938549682,-0.3906793371155506,10.922315257678932,0.01736450130765303,-0.2821576297759026,10.471137328175901,0.0711176476315118,-0.3458873075027927,10.519556119303811,0.07512847091264112,10.555760811449023,-0.3906793371118136,10.47557927966368,-0.38645461206391046,10.345550442370758,10.591486873028273,-0.37308099680390283,-0.2171969409572934,10.786274926225781,-0.521149905366246,10.074391147125587,-0.5843839379188142,10.922315257678884,-0.38645461206752946,10.910386513328183,0.010725199900399022,-0.1791176258986389,10.35416969931952,-0.12942715656361392,-0.06236943311255694,10.266236448792219,0.010604769191637503,10.271079833496948,0.017364501307464947,10.345550442368769,0.010725199900329897,10.583344419801712
12.136548042297363,2.379576804458068,1.8296099576534048,1.521440259662451,3.0379458540154958,2.7337310337641414,3.2130478670672105,0.9543899386220781,2.418107591073825,3.3481205152784232,0.5865747585940092,3.3084199670229615,4,7,3,5
10.514453892339345,-0.27731657117057473,-0.05200045256162528,10.55664571577602,-0.3159790382896009,10.126650700859228,-0.35381293448775464,10.591889156090732,-0.2811834368611729,10.588594592124348,-0.18052237340826957,-0.27731657116866915,10.470461715522854,0.06341571125958553,-0.3352005912230956,10.510007827974707,0.07269626382937606,10.545029596758793,-0.37512446890315654,10.470553962433733,-0.3713999952159139,10.35499656545233,-0.05200045255954274,0.0634157112606784,0.11357246622064969,-0.154813994722287,0.13832450848014624,0.03523285845825017,0.15544847431976858,-0.22264546230825816,0.0708839976949963,-0.216632037767378,-0.12903382223327492,10.556645715774136,-0.33520059122600204,-0.15481399472440455,10.697078002347297,-0.4414538090677322,10.094690949919938,-0.4948201628132407,10.79369111056838,-0.3453683297166095,10.784898290013036,-0.06299672887058379,-0.315979038286263,10.510007827975453,0.13832450847906647,-0.44145380906338355,10.604943985186377,0.0968774812953569,10.651717686922996,-0.5277761296075406,10.519092467803132,-0.5199200036791762,10.26679688146798,10.126650700865047,0.07269626383031579,0.03523285845618199,10.094690949927635,0.0968774812948778,10.231712502445268,0.10955188184974897,10.072703340629019,0.07501033253267224,10.074704505857937,0.010747560854569392,-0.35381293448014306,10.545029596763237,0.15544847431849437,-0.4948201628044408,10.651717686926558,0.10955188185391843,10.708942628375748,-0.5918306685830684,10.55523951478215,-0.5830012464362818,10.271709911140126,10.591889156087541,-0.3751244689067398,-0.22264546231035826,10.79369111056704,-0.5277761296125504,10.072703340620011,-0.5918306685926521,10.933024444201633,-0.38988126391701494,10.920223884315709,0.01640662643308746,-0.2811834368591386,10.470553962433813,0.0708839976939048,-0.3453683297135672,10.519092467802464,0.075010332531872,10.555239514777794,-0.38988126391329914,10.475304857291704,-0.3857448944888708,10.345877328386326,10.58859459212127,-0.3713999952194046,-0.2166320377693732,10.784898290011704,-0.5199200036840287,10.074704505849102,-0.5830012464456839,10.920223884315666,-0.38574489449247373,10.908503462742,0.009876449884132001,-0.1805223734100274,10.354996565450419,-0.12903382223431412,-0.0629967288714578,10.26679688146538,0.01074756085001464,10.271709911133495,0.01640662643289909,10.345877328384349,0.009876449884043742,10.582519321716271
12.348090887069702,2.348744240503116,1.922448670937936,1.5251726639486691,3.0325827414668796,2.7385226969196044,3.214268532164777,0.9597758535602166,2.4101718615762326,3.350734654797728,0.5795118240435482,3.3044661379411426,4,7,3,5
10.534515569541744,-0.29174452579610183,-0.04351470562403219,10.562341132937851,-0.3210679608657643,10.125354600214445,-0.35953122092966816,10.599950092660231,-0.2836987189944264,10.59648029948254,-0.17442290896266005,-0.29174452579413407,10.484909319589091,0.0516383102400862,-0.3358481974321317,10.510586584833717,0.0728435717269415,10.545679356105662,-0.37592089443266613,10.470754448955141,-0.37224488654169907,10.354086946182209,-0.043514705621920315,0.051638310241161015,0.1294052136441953,-0.15450775620890708,0.13805094939043144,0.03516311993659865,0.15514068280527787,-0.22212799304149233,0.07068893072721079,-0.21608416540328412,-0.12791392461528547,10.562341132936032,-0.3358481974350268,-0.1545077562110195,10.695614976003231,-0.44014665836905975,10.095023934852696,-0.49335096140733387,10.79153870527243,-0.3446640444563612,10.782861796707543,-0.06407210987148167,-0.32106796086237077,10.510586584834444,0.13805094938935727,-0.4401466583647397,10.603776102610114,0.09657997368533908,10.650405019148776,-0.5258530686419437,10.518463233635398,-0.5181004999715941,10.267757685305975,10.125354600220327,0.07284357172787631,0.03516311993453127,10.09502393486036,0.09657997368487845,10.231636715036514,0.1092174914263771,10.073193240552143,0.07485002840386554,10.075168021336014,0.010992320580022419,-0.3595312209219991,10.545679356110078,0.1551406828040059,-0.49335096139856605,10.650405019152334,0.10921749143052602,10.707467225538942,-0.5896690969280501,10.554532198831778,-0.5809560957046622,10.27278985145202,10.599950092657092,-0.37592089443622667,-0.2221279930435904,10.7915387052711,-0.5258530686469203,10.073193240543173,-0.5896690969375962,10.929836041149576,-0.3888296150702606,10.917211328259853,0.014819610778567503,-0.2836987189923376,10.470754448955208,0.07068893072612892,-0.34466404445333965,10.518463233634733,0.07485002840305605,10.554532198827427,-0.3888296150665713,10.474954787065046,-0.38475282879276645,10.346398505076566,10.596480299479477,-0.37224488654516147,-0.21608416540529674,10.782861796706214,-0.518100499976415,10.07516802132721,-0.5809560957140282,10.917211328259814,-0.38475282879634437,10.905645772396104,0.0083646539919114,-0.17442290896442056,10.35408694618032,-0.12791392461631965,-0.06407210987235162,10.26775768530339,0.010992320575486542,10.27278985144541,0.014819610778376105,10.346398505074603,0.008364653991815548,10.581543958042344
12.563175916671753,2.3740617610579693,1.9895397498588436,1.5163059131636476,3.031500019077158,2.739490104352808,3.2145149347816506,0.9608629771573477,2.408624112911122,3.3512237284904103,0.5780111128565867,3.3036625927724144,4,7,3,5
10.546103204440906,-0.2964110063344281,-0.06119293805897268,10.581753234077077,-0.338412395378157,10.12093672360169,-0.3790231090935146,10.627928124657418,-0.29262995374082584,10.623705801109974,-0.15796369998473528,-0.2964110063322233,10.479954581721008,0.06557756186852903,-0.34306078176451044,10.517030887408962,0.07448506305176346,10.55292175370863,-0.38636045997124346,10.474104391263456,-0.3824076869533503,10.347743742468365,-0.061192938056872655,0.06557756186959314,0.12348053246584134,-0.15351451258808385,0.13716350427907273,0.03493706718076832,0.15414330957527603,-0.2206855262414631,0.07022416302375752,-0.21463524940018902,-0.12650608087367057,10.581753234075558,-0.3430607817674854,-0.15351451259018792,10.692840702685134,-0.4376679222718612,10.095655336415087,-0.49056513674432145,10.787500345213301,-0.34335924968435605,10.778951546049138,-0.06636338985660988,-0.3384123953746606,10.517030887409614,0.13716350427801285,-0.43766792226759477,10.601561420792084,0.0960158339475089,10.647915962299194,-0.5222449203941515,10.517297445892542,-0.5146068082192841,10.269804883188087,10.120936723607821,0.07448506305259696,0.034937067178710514,10.095655336422702,0.09601583394707895,10.231493013280872,0.10858346084152941,10.074112346406807,0.07455306179539892,10.076057967096641,0.01151379516972813,-0.37902310908572295,10.552921753712967,0.15414330957401748,-0.49056513673561514,10.647915962302756,0.1085834608456438,10.704669801218833,-0.5856138645899489,10.553221930234576,-0.5770295292117047,10.275090660421174,10.627928124654602,-0.38636045997487384,-0.22068552624355564,10.787500345211992,-0.522244920399065,10.074112346397905,-0.5856138645994233,10.923942215959718,-0.38691933331049994,10.911510144526272,0.011487364653989038,-0.29262995373861683,10.47410439126346,0.07022416302268793,-0.3433592496813726,10.517297445891888,0.07455306179457487,10.553221930230238,-0.38691933330685774,10.474333314318237,-0.38290718333777035,10.347473970389254,10.623705801107208,-0.382407686956871,-0.21463524940221032,10.778951546047823,-0.5146068082240439,10.076057967087902,-0.5770295292210005,10.911510144526233,-0.38290718334130225,10.900128788771031,0.005136278106224115,-0.15796369998632823,10.347743742466443,-0.12650608087469964,-0.06636338985747003,10.269804883185545,0.01151379516522977,10.275090660414605,0.011487364653796005,10.34747397038732,0.005136278106127238,10.579642722893222
12.773742914199829,2.355384044285948,2.0443853896341593,1.5240108414730635,3.031858849068344,2.739169464760426,3.214433289218854,0.9605027939720523,2.409108733197291,3.351081802710167,0.5784955323065955,3.3039812405186297,4,7,3,5
10.565597043439128,-0.3128511655065441,-0.04414162539891727,10.587400445161137,-0.34345822153327576,10.119651586948242,-0.3846930233344516,10.635931803393689,-0.2951317403234655,10.631535656107006,-0.15325337152855925,-0.3128511655044351,10.497241846577257,0.029121709247269274,-0.333504980758831,10.5084929870746,0.07231027730274689,10.543326399197257,-0.37251322966418215,10.46965469102129,-0.3689771900541879,10.355642195783505,-0.04414162539683251,0.029121709248319305,0.1582820209636557,-0.15216572803839837,0.13595840072250207,0.034630096286787426,0.1527889174792344,-0.21872442266014855,0.06959140435694174,-0.21273572180419387,-0.12539389988611305,10.587400445159707,-0.3335049807616634,-0.15216572804048326,10.691797104844252,-0.43673548622910546,10.095892844272758,-0.4895172358867962,10.785992521938535,-0.34287645789649607,10.777487695921298,-0.06722411347872062,-0.34345822152974975,10.50849298707531,0.13595840072145193,-0.4367354862248597,10.6007283058316,0.09580362491625799,10.646979681588512,-0.5208977073768192,10.51686608016474,-0.5132988843578519,10.270573924416464,10.11965158695444,0.07231027730371171,0.03463009628474845,10.095892844280355,0.09580362491583926,10.231438959908683,0.10834497367880824,10.074455505395768,0.07444318525777804,10.076391118389752,0.011709683464004052,-0.3846930233266234,10.543326399201666,0.15278891747798687,-0.4895172358781132,10.646979681592075,0.10834497368291025,10.70361757959978,-0.5840998235149818,10.55273714730115,-0.575559642863127,10.275954932879596,10.63593180339096,-0.3725132296676655,-0.21872442266222142,10.785992521937231,-0.5208977073817089,10.07445550538689,-0.5840998235244292,10.921763487178728,-0.3862216538196044,10.90939502096691,0.010243802388204376,-0.2951317403212231,10.469654691021358,0.06959140435588189,-0.3428764578935267,10.516866080164087,0.074443185256949,10.552737147296817,-0.38622165381597956,10.47410987389586,-0.3822298976467553,10.347872133031762,10.63153565610432,-0.3689771900575667,-0.21273572180619638,10.777487695919985,-0.5132988843625889,10.076391118381036,-0.5755596428723965,10.90939502096687,-0.38222989765027043,10.898075388720052,0.003928965881783972,-0.15325337153011284,10.355642195781666,-0.12539389988713046,-0.06722411347957673,10.270573924413936,0.01170968345951936,10.275954932873042,0.010243802388011808,10.347872133029837,0.003928965881687487,10.578932795981189
12.981835842132568,2.3874868367074837,2.1491471054070215,1.533749526924463,3.0311312907526946,2.7398195300953256,3.2145988679920134,0.9612333319792847,2.408062933662565,3.3514145442479664,0.5774783670207279,3.3033816873166364,4,7,3,5
10.587669371311089,-0.3306574614938774,-0.03740498810024171,10.601604783287963,-0.3561496410827182,10.116418943152306,-0.3989555348192862,10.656349246385796,-0.30162794310988367,10.65139406863669,-0.14154812253449447,-0.33065746149161673,10.51371488315975,0.009242103316586297,-0.33738504204038455,10.511959779064313,0.07319330725428545,10.54722235112053,-0.3780904618027093,10.471429193781377,-0.37440171812146855,10.352444788632875,-0.037404988098161084,0.009242103317634098,0.19603295596988704,-0.15185058940574747,0.13567682782828921,0.03455837658112155,0.1524724882057559,-0.218271439070431,0.06944727870794883,-0.2122951411065274,-0.1251342063307162,10.601604783286742,-0.33738504204326086,-0.15185058940782817,10.690594345743223,-0.4356608342299288,10.096166569927068,-0.48830955092808304,10.784263664988837,-0.34232638866355375,10.775806175246545,-0.06821526084405345,-0.3561496410791097,10.51195977906499,0.13567682782724147,-0.4356608342257058,10.599768116115868,0.09555905406131952,10.64590062838981,-0.5193529927488792,10.516374599368335,-0.5117964641698057,10.271459503662301,10.11641894315869,0.07319330725519664,0.03455837657908681,10.096166569934645,0.09555905406091326,10.231376665028721,0.10807012699070823,10.07484896115871,0.07431799970685343,10.076773801294836,0.011935250213689337,-0.3989555348113589,10.5472223511249,0.152472488204511,-0.4883095509194261,10.645900628393376,0.10807012699479626,10.702404948609729,-0.5823638860923596,10.552184825278982,-0.5738712355795043,10.276950139454156,10.656349246383286,-0.37809046180623407,-0.21827143907249968,10.78426366498754,-0.5193529927537425,10.074848961149858,-0.5823638861017765,10.919278412362036,-0.38543097926526376,10.906977987745453,0.008819118085869299,-0.30162794310755003,10.471429193781413,0.06944727870689098,-0.34232638866060017,10.516374599367689,0.07431799970601893,10.552184825274653,-0.3854309792616583,10.473858305513827,-0.38146087184024063,10.34832542386157,10.651394068634215,-0.37440171812488576,-0.21229514110852563,10.775806175245242,-0.5117964641745171,10.076773801286146,-0.5738712355887441,10.906977987745414,-0.38146087184373695,10.895724534108195,0.0025432895771094455,-0.14154812253594035,10.352444788631018,-0.12513420633173156,-0.06821526084490412,10.271459503659788,0.011935250209219645,10.276950139447617,0.008819118085678682,10.348325423859658,0.0025432895770148524,10.578116029681967
13.192839860916138,2.350087051440553,2.279532113114264,1.48797913713843,3.0311503140693308,2.7398025666319046,3.2145945175871278,0.9612140902753981,2.4081276185251324,3.3513792666026703,0.5775337287476858,3.303463181922216,4,7,3,5
10.668338717631219,-0.3082333886790419,-0.018680838407533974,10.61750418404479,-0.37035530844877756,10.112800369184011,-0.4149211522669776,10.679497660985204,-0.30910895289763834,10.673797734043507,-0.12851859560640322,-0.3082333886767394,10.47460704202233,0.05743840581240061,-0.3318104621494175,10.506978744785934,0.0719247639968301,10.541625791497259,-0.37030467515143944,10.469041401975305,-0.3667530359993225,10.356985016832459,-0.018680838405466336,0.05743840581345337,0.18559349472971018,-0.15147521777550607,0.13534138409046426,0.03447298094965797,0.15209579204779564,-0.2177889436636924,0.06931622279715889,-0.211799464319331,-0.12475449890518762,10.61750418404383,-0.33181046215221166,-0.15147521777758446,10.688446135733244,-0.4337414405664569,10.096655467703552,-0.48615250945381944,10.781166834556023,-0.3413375404870414,10.772797626758662,-0.06998204572439642,-0.37035530844508935,10.50697874478664,0.13534138408942115,-0.4337414405622751,10.598053166450393,0.09512223117702856,10.643973343949574,-0.5165860222117952,10.515491079205916,-0.5091083716952872,10.273038099921465,10.11280036919062,0.0719247639978027,0.03447298094762576,10.096655467711097,0.09512223117664503,10.231265399819213,0.10757921931306517,10.075553750389194,0.0740929533052965,10.077458498656567,0.012337341649254055,-0.4149211522589544,10.541625791501662,0.1520957920465567,-0.4861525094452093,10.643973343953139,0.10757921931712769,10.700239039343876,-0.5792543188618293,10.55119190796872,-0.5708503154198608,10.278724186636339,10.679497660982971,-0.37030467515487947,-0.21778894366576002,10.781166834554735,-0.5165860222166107,10.075553750380392,-0.5792543188711912,10.914812598842037,-0.38400442662152023,10.902640026289342,0.006272437396336685,-0.3091089528952059,10.469041401975373,0.06931622279610603,-0.3413375404841165,10.515491079205276,0.07409295330445181,10.551191907964395,-0.38400442661795015,10.473402384220156,-0.38007537357522314,10.349138489092782,10.673797734041306,-0.3667530360026586,-0.21179946432133187,10.77279762675737,-0.5091083716999519,10.077458498647923,-0.5708503154290473,10.902640026289303,-0.3800753735786852,10.891510561698013,6.909235927546852e-05,-0.12851859560768955,10.35698501683063,-0.12475449890620388,-0.06998204572523799,10.273038099918976,0.01233734164481197,10.278724186629828,0.006272437396148422,10.349138489090889,6.909235918302857e-05,10.576662811856993
